B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
6,7,15,20.6000004,16.7000008,16.1000004,20,61,78,81,65,827,0,0,827,770,0,0,770,0.183796391,0.324699998,2.77484989,0,-2.45015001,0.219999999,0.219999999,0.219999999,0.219999999,6,7,15,20.6000004,16.7000008,16.1000004,20,61,78,81,65,827,0,0,827,770,0,0,770,0.183796391,0.683516681,1.76126671,0,-1.07774997,0.219999999,0.219999999,0.219999999,0.219999999,6,7,15,20.6000004,16.7000008,16.1000004,20,61,78,81,65,827,0,0,827,770,0,0,770,0.183796391,0.442466676,1.89400005,0,-1.45153332,0.219999999,0.219999999,0.219999999,0.219999999,6,7,15,20.6000004,16.7000008,16.1000004,20,61,78,81,65,827,0,0,827,770,0,0,770,0.183796391,0.88499999,1.97183335,0,-1.08683336,0.219999999,0.219999999,0.219999999,0.219999999,6,7,15,20.6000004,16.7000008,16.1000004,20,61,78,81,65,827,0,0,827,770,0,0,770,0.183796391,0.375883341,1.44738328,0,-1.07149994,0.219999999,0.219999999,0.219999999,0.219999999
6,7,16,20,16.7000008,16.1000004,19.3999996,61,80,81,68,662,0,0,661,696,0,0,677,0.188336283,0.610933304,2.03125,0,-1.4203167,0.400000006,0.219999999,0.219999999,0.540000021,6,7,16,20,16.7000008,16.1000004,19.3999996,61,80,81,68,662,0,0,661,696,0,0,677,0.188336283,0.963983357,1.91558337,0,-0.951600015,0.400000006,0.219999999,0.219999999,0.540000021,6,7,16,20,16.7000008,16.1000004,19.3999996,61,80,81,68,662,0,0,661,696,0,0,677,0.188336283,0.463483334,2.04901671,0,-1.58553338,0.400000006,0.219999999,0.219999999,0.540000021,6,7,16,20,16.7000008,16.1000004,19.3999996,61,80,81,68,662,0,0,661,696,0,0,677,0.188336283,0.989700019,2.18336678,0,-1.1936667,0.400000006,0.219999999,0.219999999,0.540000021,6,7,16,20,16.7000008,16.1000004,19.3999996,61,80,81,68,662,0,0,661,696,0,0,677,0.188336283,0.454233319,1.27198339,0,-0.817749977,0.400000006,0.219999999,0.219999999,0.540000021
6,7,17,18.8999996,16.1000004,16.1000004,18.8999996,68,83,81,70,472,0,0,455,580,0,0,548,0.19210805,0.954999983,0.317000002,0,0.638000011,0.400000006,0.219999999,0.219999999,0.540000021,6,7,17,18.8999996,16.1000004,16.1000004,18.8999996,68,83,81,70,472,0,0,455,580,0,0,548,0.19210805,1.03075004,2.12346673,0,-1.09271669,0.400000006,0.219999999,0.219999999,0.540000021,6,7,17,18.8999996,16.1000004,16.1000004,18.8999996,68,83,81,70,472,0,0,455,580,0,0,548,0.19210805,0.548133314,2.28788328,0,-1.73975003,0.400000006,0.219999999,0.219999999,0.540000021,6,7,17,18.8999996,16.1000004,16.1000004,18.8999996,68,83,81,70,472,0,0,455,580,0,0,548,0.19210805,3.16148329,2.4127667,0,0.748716652,0.400000006,0.219999999,0.219999999,0.540000021,6,7,17,18.8999996,16.1000004,16.1000004,18.8999996,68,83,81,70,472,0,0,455,580,0,0,548,0.19210805,0.78308332,0.762933314,0,0.0201500002,0.400000006,0.219999999,0.219999999,0.540000021
6,7,18,18.2999992,16.1000004,16.7000008,17.7999992,73,87,78,75,274,0,29,229,351,0,0,262,0.195707098,0.832166672,0.306016654,0,0.526149988,0.400000006,0.219999999,0.219999999,0.540000021,6,7,18,18.2999992,16.1000004,16.7000008,17.7999992,73,87,78,75,274,0,29,229,351,0,0,262,0.195707098,0.645850003,1.28834999,0,-0.642499983,0.400000006,0.219999999,0.219999999,0.540000021,6,7,18,18.2999992,16.1000004,16.7000008,17.7999992,73,87,78,75,274,0,29,229,351,0,0,262,0.195707098,0.589900017,1.38530004,0,-0.795400023,0.400000006,0.219999999,0.219999999,0.540000021,6,7,18,18.2999992,16.1000004,16.7000008,17.7999992,73,87,78,75,274,0,29,229,351,0,0,262,0.195707098,1.34981668,1.47210002,0,-0.12228334,0.400000006,0.219999999,0.219999999,0.540000021,6,7,18,18.2999992,16.1000004,16.7000008,17.7999992,73,87,78,75,274,0,29,229,351,0,0,262,0.195707098,0.818433344,0.206483334,0,0.61194998,0.400000006,0.219999999,0.219999999,0.540000021
6,7,19,17.2000008,16.7000008,17.2000008,17.2000008,75,80,75,78,0,0,90,0,0,0,0,0,0.195570663,0.54278332,0,0,0.54278332,0.400000006,0.219999999,0.219999999,0.540000021,6,7,19,17.2000008,16.7000008,17.2000008,17.2000008,75,80,75,78,0,0,90,0,0,0,0,0,0.195570663,0.201683357,0,0,0.201683357,0.400000006,0.219999999,0.219999999,0.540000021,6,7,19,17.2000008,16.7000008,17.2000008,17.2000008,75,80,75,78,0,0,90,0,0,0,0,0,0.195570663,0.315266669,0,0,0.315266669,0.400000006,0.219999999,0.219999999,0.540000021,6,7,19,17.2000008,16.7000008,17.2000008,17.2000008,75,80,75,78,0,0,90,0,0,0,0,0,0.195570663,1.05603337,0,0,1.05603337,0.400000006,0.219999999,0.219999999,0.540000021,6,7,19,17.2000008,16.7000008,17.2000008,17.2000008,75,80,75,78,0,0,90,0,0,0,0,0,0.195570663,0.42566666,0,0,0.42566666,0.400000006,0.219999999,0.219999999,0.540000021
6,7,20,16.7000008,16.1000004,17.7999992,17.2000008,78,83,73,81,0,0,178,0,0,0,12,0,0.195701614,1.41576672,0,0,1.41576672,0.400000006,0.219999999,0.219999999,0.540000021,6,7,20,16.7000008,16.1000004,17.7999992,17.2000008,78,83,73,81,0,0,178,0,0,0,12,0,0.195701614,0.631250024,0,0,0.631250024,0.400000006,0.219999999,0.219999999,0.540000021,6,7,20,16.7000008,16.1000004,17.7999992,17.2000008,78,83,73,81,0,0,178,0,0,0,12,0,0.195701614,0.648383319,0,0,0.648383319,0.400000006,0.219999999,0.219999999,0.540000021,6,7,20,16.7000008,16.1000004,17.7999992,17.2000008,78,83,73,81,0,0,178,0,0,0,12,0,0.195701614,0.622916698,0,0,0.622916698,0.400000006,0.219999999,0.219999999,0.540000021,6,7,20,16.7000008,16.1000004,17.7999992,17.2000008,78,83,73,81,0,0,178,0,0,0,12,0,0.195701614,0.375866711,0,0,0.375866711,0.400000006,0.219999999,0.219999999,0.540000021
6,7,21,16.7000008,16.1000004,18.2999992,16.7000008,78,81,70,86,0,0,462,0,0,0,217,0,0.196181402,0.264116704,0,0,0.264116704,0.219999999,0.219999999,0.219999999,0.219999999,6,7,21,16.7000008,16.1000004,18.2999992,16.7000008,78,81,70,86,0,0,462,0,0,0,217,0,0.196181402,0.925116658,0,0,0.925116658,0.219999999,0.219999999,0.219999999,0.219999999,6,7,21,16.7000008,16.1000004,18.2999992,16.7000008,78,81,70,86,0,0,462,0,0,0,217,0,0.196181402,0.636283338,0,0,0.636283338,0.219999999,0.219999999,0.219999999,0.219999999,6,7,21,16.7000008,16.1000004,18.2999992,16.7000008,78,81,70,86,0,0,462,0,0,0,217,0,0.196181402,1.24618328,0,0,1.24618328,0.219999999,0.219999999,0.219999999,0.219999999,6,7,21,16.7000008,16.1000004,18.2999992,16.7000008,78,81,70,86,0,0,462,0,0,0,217,0,0.196181402,0.911249995,0,0,0.911249995,0.219999999,0.219999999,0.219999999,0.219999999
6,7,22,16.7000008,16.1000004,19.3999996,16.7000008,80,81,66,86,0,0,825,0,0,0,682,0,0.179803044,1.69315004,0,0,1.69315004,0.219999999,0.219999999,0.219999999,0.219999999,6,7,22,16.7000008,16.1000004,19.3999996,16.7000008,80,81,66,86,0,0,825,0,0,0,682,0,0.179803044,0.916133344,0,0,0.916133344,0.219999999,0.219999999,0.219999999,0.219999999,6,7,22,16.7000008,16.1000004,19.3999996,16.7000008,80,81,66,86,0,0,825,0,0,0,682,0,0.179803044,0.398916662,0,0,0.398916662,0.219999999,0.219999999,0.219999999,0.219999999,6,7,22,16.7000008,16.1000004,19.3999996,16.7000008,80,81,66,86,0,0,825,0,0,0,682,0,0.179803044,3.0285666,0,0,3.0285666,0.219999999,0.219999999,0.219999999,0.219999999,6,7,22,16.7000008,16.1000004,19.3999996,16.7000008,80,81,66,86,0,0,825,0,0,0,682,0,0.179803044,0.778450012,0,0,0.778450012,0.219999999,0.219999999,0.219999999,0.219999999
6,7,23,16.1000004,16.1000004,20,16.7000008,83,81,63,86,0,0,914,0,0,0,686,0,0.172817424,0.593620837,0,0,0.593620837,0.219999999,0.219999999,0.219999999,0.219999999,6,7,23,16.1000004,16.1000004,20,16.7000008,83,81,63,86,0,0,914,0,0,0,686,0,0.172817424,0.743149996,0,0,0.743149996,0.219999999,0.219999999,0.219999999,0.219999999,6,7,23,16.1000004,16.1000004,20,16.7000008,83,81,63,86,0,0,914,0,0,0,686,0,0.172817424,0.740066648,0,0,0.740066648,0.219999999,0.219999999,0.219999999,0.219999999,6,7,23,16.1000004,16.1000004,20,16.7000008,83,81,63,86,0,0,914,0,0,0,686,0,0.172817424,1.36590004,0,0,1.36590004,0.219999999,0.219999999,0.219999999,0.219999999,6,7,23,16.1000004,16.1000004,20,16.7000008,83,81,63,86,0,0,914,0,0,0,686,0,0.172817424,0.955533326,0,0,0.955533326,0.219999999,0.219999999,0.219999999,0.219999999
6,7,24,16.1000004,16.7000008,20.6000004,16.7000008,87,78,63,84,0,29,1010,0,0,0,803,0,0.175670385,0.605787516,0,0,0.605787516,0.219999999,0.219999999,0.219999999,0.219999999,6,7,24,16.1000004,16.7000008,20.6000004,16.7000008,87,78,63,84,0,29,1010,0,0,0,803,0,0.175670385,0.461991668,0,0,0.461991668,0.219999999,0.219999999,0.219999999,0.219999999,6,7,24,16.1000004,16.7000008,20.6000004,16.7000008,87,78,63,84,0,29,1010,0,0,0,803,0,0.175670385,0.839808345,0,0,0.839808345,0.219999999,0.219999999,0.219999999,0.219999999,6,7,24,16.1000004,16.7000008,20.6000004,16.7000008,87,78,63,84,0,29,1010,0,0,0,803,0,0.175670385,0.641624987,0,0,0.641624987,0.219999999,0.219999999,0.219999999,0.219999999,6,7,24,16.1000004,16.7000008,20.6000004,16.7000008,87,78,63,84,0,29,1010,0,0,0,803,0,0.175670385,1.20109165,0,0,1.20109165,0.219999999,0.219999999,0.219999999,0.219999999
6,1,1,16.7000008,17.2000008,20.6000004,16,80,75,63,88,0,90,1005,0,0,0,831,0,0.171770185,1.52079999,0,0,1.52079999,0.219999999,0.219999999,0.219999999,0.219999999,6,1,1,16.7000008,17.2000008,20.6000004,16,80,75,63,88,0,90,1005,0,0,0,831,0,0.171770185,0.463550001,0,0,0.463550001,0.219999999,0.219999999,0.219999999,0.219999999,6,1,1,16.7000008,17.2000008,20.6000004,16,80,75,63,88,0,90,1005,0,0,0,831,0,0.171770185,3.05358338,0,0,3.05358338,0.219999999,0.219999999,0.219999999,0.219999999,6,1,1,16.7000008,17.2000008,20.6000004,16,80,75,63,88,0,90,1005,0,0,0,831,0,0.171770185,0.554816663,0,0,0.554816663,0.219999999,0.219999999,0.219999999,0.219999999,6,1,1,16.7000008,17.2000008,20.6000004,16,80,75,63,88,0,90,1005,0,0,0,831,0,0.171770185,0.462099999,0,0,0.462099999,0.219999999,0.219999999,0.219999999,0.219999999
6,1,2,16.1000004,17.7999992,20.6000004,16.1000004,83,73,63,87,0,178,945,0,0,12,812,0,0.163430259,2.1539166,0,0,2.1539166,0.219999999,0.219999999,0.219999999,0.219999999,6,1,2,16.1000004,17.7999992,20.6000004,16.1000004,83,73,63,87,0,178,945,0,0,12,812,0,0.163430259,0.460658342,0,0,0.460658342,0.219999999,0.219999999,0.219999999,0.219999999,6,1,2,16.1000004,17.7999992,20.6000004,16.1000004,83,73,63,87,0,178,945,0,0,12,812,0,0.163430259,1.08868337,0,0,1.08868337,0.219999999,0.219999999,0.219999999,0.219999999,6,1,2,16.1000004,17.7999992,20.6000004,16.1000004,83,73,63,87,0,178,945,0,0,12,812,0,0.163430259,0.59920001,0,0,0.59920001,0.219999999,0.219999999,0.219999999,0.219999999,6,1,2,16.1000004,17.7999992,20.6000004,16.1000004,83,73,63,87,0,178,945,0,0,12,812,0,0.163430259,0.249349996,0,0,0.249349996,0.219999999,0.219999999,0.219999999,0.219999999
6,1,3,16.1000004,18.2999992,20,16.1000004,81,70,65,83,0,462,827,0,0,217,770,0,0.160475969,0.421000004,0,0,0.421000004,0.219999999,0.219999999,0.219999999,0.219999999,6,1,3,16.1000004,18.2999992,20,16.1000004,81,70,65,83,0,462,827,0,0,217,770,0,0.160475969,0.450700015,0,0,0.450700015,0.219999999,0.219999999,0.219999999,0.219999999,6,1,3,16.1000004,18.2999992,20,16.1000004,81,70,65,83,0,462,827,0,0,217,770,0,0.160475969,0.637583315,0,0,0.637583315,0.219999999,0.219999999,0.219999999,0.219999999,6,1,3,16.1000004,18.2999992,20,16.1000004,81,70,65,83,0,462,827,0,0,217,770,0,0.160475969,0.569450021,0,0,0.569450021,0.219999999,0.219999999,0.219999999,0.219999999,6,1,3,16.1000004,18.2999992,20,16.1000004,81,70,65,83,0,462,827,0,0,217,770,0,0.160475969,0.230033338,0,0,0.230033338,0.219999999,0.219999999,0.219999999,0.219999999
6,1,4,16.1000004,19.3999996,19.3999996,16.1000004,81,66,68,87,0,825,661,0,0,682,677,0,0.164677143,0.421000004,0,0,0.421000004,0.219999999,0.219999999,0.540000021,0.219999999,6,1,4,16.1000004,19.3999996,19.3999996,16.1000004,81,66,68,87,0,825,661,0,0,682,677,0,0.164677143,0.445199996,0,0,0.445199996,0.219999999,0.219999999,0.540000021,0.219999999,6,1,4,16.1000004,19.3999996,19.3999996,16.1000004,81,66,68,87,0,825,661,0,0,682,677,0,0.164677143,0.533333361,0,0,0.533333361,0.219999999,0.219999999,0.540000021,0.219999999,6,1,4,16.1000004,19.3999996,19.3999996,16.1000004,81,66,68,87,0,825,661,0,0,682,677,0,0.164677143,0.761550009,0,0,0.761550009,0.219999999,0.219999999,0.540000021,0.219999999,6,1,4,16.1000004,19.3999996,19.3999996,16.1000004,81,66,68,87,0,825,661,0,0,682,677,0,0.164677143,0.256933331,0,0,0.256933331,0.219999999,0.219999999,0.540000021,0.219999999
6,1,5,16.1000004,20,18.8999996,16.1000004,81,63,70,87,0,914,455,0,0,686,548,0,0.169006109,0.838016689,0,0,0.838016689,0.219999999,0.219999999,0.540000021,0.219999999,6,1,5,16.1000004,20,18.8999996,16.1000004,81,63,70,87,0,914,455,0,0,686,548,0,0.169006109,0.440633327,0,0,0.440633327,0.219999999,0.219999999,0.540000021,0.219999999,6,1,5,16.1000004,20,18.8999996,16.1000004,81,63,70,87,0,914,455,0,0,686,548,0,0.169006109,0.270900011,0,0,0.270900011,0.219999999,0.219999999,0.540000021,0.219999999,6,1,5,16.1000004,20,18.8999996,16.1000004,81,63,70,87,0,914,455,0,0,686,548,0,0.169006109,1.18036664,0,0,1.18036664,0.219999999,0.219999999,0.540000021,0.219999999,6,1,5,16.1000004,20,18.8999996,16.1000004,81,63,70,87,0,914,455,0,0,686,548,0,0.169006109,0.217050001,0,0,0.217050001,0.219999999,0.219999999,0.540000021,0.219999999
6,1,6,16.7000008,20.6000004,17.7999992,16.7000008,78,63,75,80,29,1010,229,21,0,803,262,0,0.178424492,1.00014997,0.141450003,0,0.858699977,0.219999999,0.219999999,0.540000021,0.219999999,6,1,6,16.7000008,20.6000004,17.7999992,16.7000008,78,63,75,80,29,1010,229,21,0,803,262,0,0.178424492,0.447100013,0.0998666659,0,0.347233325,0.219999999,0.219999999,0.540000021,0.219999999,6,1,6,16.7000008,20.6000004,17.7999992,16.7000008,78,63,75,80,29,1010,229,21,0,803,262,0,0.178424492,0.59434998,0.107933335,0,0.486416668,0.219999999,0.219999999,0.540000021,0.219999999,6,1,6,16.7000008,20.6000004,17.7999992,16.7000008,78,63,75,80,29,1010,229,21,0,803,262,0,0.178424492,0.986233354,0.116733335,0,0.869499981,0.219999999,0.219999999,0.540000021,0.219999999,6,1,6,16.7000008,20.6000004,17.7999992,16.7000008,78,63,75,80,29,1010,229,21,0,803,262,0,0.178424492,0.213499993,0.135633335,0,0.077866666,0.219999999,0.219999999,0.540000021,0.219999999
6,1,7,17.2000008,20.6000004,17.2000008,17.2000008,75,63,78,78,90,1005,0,132,0,831,0,22,0.190041453,0.858200014,0.545566678,0,0.312633336,0.219999999,0.219999999,0.540000021,0.219999999,6,1,7,17.2000008,20.6000004,17.2000008,17.2000008,75,63,78,78,90,1005,0,132,0,831,0,22,0.190041453,0.803749979,0.376266658,0,0.42748332,0.219999999,0.219999999,0.540000021,0.219999999,6,1,7,17.2000008,20.6000004,17.2000008,17.2000008,75,63,78,78,90,1005,0,132,0,831,0,22,0.190041453,1.32438338,0.415250003,0,0.909133315,0.219999999,0.219999999,0.540000021,0.219999999,6,1,7,17.2000008,20.6000004,17.2000008,17.2000008,75,63,78,78,90,1005,0,132,0,831,0,22,0.190041453,0.605816662,0.433649987,0,0.172166675,0.219999999,0.219999999,0.540000021,0.219999999,6,1,7,17.2000008,20.6000004,17.2000008,17.2000008,75,63,78,78,90,1005,0,132,0,831,0,22,0.190041453,0.242249995,0.849749982,0,-0.607500017,0.219999999,0.219999999,0.540000021,0.219999999
6,1,8,17.7999992,20.6000004,17.2000008,17.7999992,73,63,81,75,178,945,0,267,12,812,0,81,0.196378082,0.667366683,1.58313334,0,-0.915766656,0.219999999,0.219999999,0.540000021,0.219999999,6,1,8,17.7999992,20.6000004,17.2000008,17.7999992,73,63,81,75,178,945,0,267,12,812,0,81,0.196378082,0.499449998,0.830299973,0,-0.330850005,0.219999999,0.219999999,0.540000021,0.219999999,6,1,8,17.7999992,20.6000004,17.2000008,17.7999992,73,63,81,75,178,945,0,267,12,812,0,81,0.196378082,0.608299971,0.911249995,0,-0.302949995,0.219999999,0.219999999,0.540000021,0.219999999,6,1,8,17.7999992,20.6000004,17.2000008,17.7999992,73,63,81,75,178,945,0,267,12,812,0,81,0.196378082,1.11416662,0.91808331,0,0.196083337,0.219999999,0.219999999,0.540000021,0.219999999,6,1,8,17.7999992,20.6000004,17.2000008,17.7999992,73,63,81,75,178,945,0,267,12,812,0,81,0.196378082,0.256916672,2.05751657,0,-1.80060005,0.219999999,0.219999999,0.540000021,0.219999999
6,1,9,18.2999992,20,16.7000008,18.2999992,70,65,86,73,462,827,0,686,217,770,0,622,0.216893151,0.64503336,2.34498334,0,-1.69994998,0.219999999,0.219999999,0.219999999,0.219999999,6,1,9,18.2999992,20,16.7000008,18.2999992,70,65,86,73,462,827,0,686,217,770,0,622,0.216893151,0.369866669,1.4639833,0,-1.09411669,0.219999999,0.219999999,0.219999999,0.219999999,6,1,9,18.2999992,20,16.7000008,18.2999992,70,65,86,73,462,827,0,686,217,770,0,622,0.216893151,0.210999995,1.58953333,0,-1.37853336,0.219999999,0.219999999,0.219999999,0.219999999,6,1,9,18.2999992,20,16.7000008,18.2999992,70,65,86,73,462,827,0,686,217,770,0,622,0.216893151,1.24123335,1.65561664,0,-0.414383322,0.219999999,0.219999999,0.219999999,0.219999999,6,1,9,18.2999992,20,16.7000008,18.2999992,70,65,86,73,462,827,0,686,217,770,0,622,0.216893151,0.245116666,2.56373334,0,-2.31861663,0.219999999,0.219999999,0.219999999,0.219999999
6,1,10,19.3999996,19.3999996,16.7000008,20,66,68,86,65,825,661,0,848,682,677,0,800,0.227237761,1.80894995,1.66789997,0,0.141049996,0.219999999,0.540000021,0.219999999,0.219999999,6,1,10,19.3999996,19.3999996,16.7000008,20,66,68,86,65,825,661,0,848,682,677,0,800,0.227237761,0.461383343,2.07606673,0,-1.61468339,0.219999999,0.540000021,0.219999999,0.219999999,6,1,10,19.3999996,19.3999996,16.7000008,20,66,68,86,65,825,661,0,848,682,677,0,800,0.227237761,0.349700004,2.24818325,0,-1.89848328,0.219999999,0.540000021,0.219999999,0.219999999,6,1,10,19.3999996,19.3999996,16.7000008,20,66,68,86,65,825,661,0,848,682,677,0,800,0.227237761,3.19168329,2.35506678,0,0.836616635,0.219999999,0.540000021,0.219999999,0.219999999,6,1,10,19.3999996,19.3999996,16.7000008,20,66,68,86,65,825,661,0,848,682,677,0,800,0.227237761,1.82428336,2.93076658,0,-1.10648334,0.219999999,0.540000021,0.219999999,0.219999999
6,1,11,20,18.8999996,16.7000008,20,63,70,86,68,914,455,0,949,686,548,0,811,0.239653215,2.69425011,2.99096656,0,-0.29671666,0.219999999,0.540000021,0.219999999,0.219999999,6,1,11,20,18.8999996,16.7000008,20,63,70,86,68,914,455,0,949,686,548,0,811,0.239653215,0.373216659,2.51573324,0,-2.14251661,0.219999999,0.540000021,0.219999999,0.219999999,6,1,11,20,18.8999996,16.7000008,20,63,70,86,68,914,455,0,949,686,548,0,811,0.239653215,0.477033347,2.7218833,0,-2.24484992,0.219999999,0.540000021,0.219999999,0.219999999,6,1,11,20,18.8999996,16.7000008,20,63,70,86,68,914,455,0,949,686,548,0,811,0.239653215,2.39785004,2.87419987,0,-0.47634998,0.219999999,0.540000021,0.219999999,0.219999999,6,1,11,20,18.8999996,16.7000008,20,63,70,86,68,914,455,0,949,686,548,0,811,0.239653215,2.07246661,3.08476663,0,-1.01230001,0.219999999,0.540000021,0.219999999,0.219999999
6,1,12,20.6000004,17.7999992,16.7000008,20,63,75,84,68,1010,229,0,1009,803,262,0,833,0.243763596,2.69519997,3.49866676,0,-0.803466678,0.219999999,0.540000021,0.219999999,0.219999999,6,1,12,20.6000004,17.7999992,16.7000008,20,63,75,84,68,1010,229,0,1009,803,262,0,833,0.243763596,0.378916681,2.91225004,0,-2.5333333,0.219999999,0.540000021,0.219999999,0.219999999,6,1,12,20.6000004,17.7999992,16.7000008,20,63,75,84,68,1010,229,0,1009,803,262,0,833,0.243763596,2.18143344,3.14611673,0,-0.964683354,0.219999999,0.540000021,0.219999999,0.219999999,6,1,12,20.6000004,17.7999992,16.7000008,20,63,75,84,68,1010,229,0,1009,803,262,0,833,0.243763596,2.67744994,3.31025004,0,-0.632799983,0.219999999,0.540000021,0.219999999,0.219999999,6,1,12,20.6000004,17.7999992,16.7000008,20,63,75,84,68,1010,229,0,1009,803,262,0,833,0.243763596,2.08844995,3.15653324,0,-1.06808329,0.219999999,0.540000021,0.219999999,0.219999999
6,1,13,20.6000004,17.2000008,16,20,63,78,88,65,1005,0,0,1005,831,0,0,831,0.248290434,0.17081666,3.46379995,0,-3.29298329,0.219999999,0.540000021,0.219999999,0.219999999,6,1,13,20.6000004,17.2000008,16,20,63,78,88,65,1005,0,0,1005,831,0,0,831,0.248290434,0.469033331,3.04838324,0,-2.57934999,0.219999999,0.540000021,0.219999999,0.219999999,6,1,13,20.6000004,17.2000008,16,20,63,78,88,65,1005,0,0,1005,831,0,0,831,0.248290434,2.98681664,3.29011655,0,-0.303299993,0.219999999,0.540000021,0.219999999,0.219999999,6,1,13,20.6000004,17.2000008,16,20,63,78,88,65,1005,0,0,1005,831,0,0,831,0.248290434,2.44398332,3.45476675,0,-1.01078331,0.219999999,0.540000021,0.219999999,0.219999999,6,1,13,20.6000004,17.2000008,16,20,63,78,88,65,1005,0,0,1005,831,0,0,831,0.248290434,0.934549987,2.95306659,0,-2.01851678,0.219999999,0.540000021,0.219999999,0.219999999
